OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,crypto
2018-05-29 15:00:00,0.59107,0.59195,0.5815,0.59083,1388486.7,815220.3130058,1186,788687.91,462790.7319095,XRPUSDT
2018-05-29 16:00:00,0.59083,0.595,0.589,0.59264,1300190.3,767868.5363077,974,723233.0599999999,427329.8072925,XRPUSDT
2018-05-29 17:00:00,0.59223,0.60304,0.59086,0.60302,1304826.46,775934.2506007999,966,622756.54,369973.02088900004,XRPUSDT
2018-05-29 18:00:00,0.60302,0.60921,0.59876,0.59907,1692797.54,1023711.3658848,1790,770087.73,466143.7736969,XRPUSDT
2018-05-29 19:00:00,0.60051,0.60738,0.59908,0.60459,1269342.12,766954.0669312,899,878826.0,531075.8263755,XRPUSDT
2018-05-29 20:00:00,0.604,0.6087,0.60321,0.60631,1044433.98,632901.6295384,909,612652.33,371408.2528761,XRPUSDT
2018-05-29 21:00:00,0.60687,0.60867,0.60202,0.60395,879496.1,531253.0928341,710,531919.94,321319.95514820004,XRPUSDT
2018-05-29 22:00:00,0.60394,0.60398,0.59009,0.59141,1059528.71,634353.5318011,1184,489367.62,292756.3110749,XRPUSDT
2018-05-29 23:00:00,0.59154,0.60168,0.59141,0.59998,760828.43,454754.0948657,742,484873.93,290017.309605,XRPUSDT
2018-05-30 00:00:00,0.5997,0.61,0.59681,0.60763,874164.1799999999,527726.4370278,969,554577.91,334963.4655094,XRPUSDT
2018-05-30 01:00:00,0.60786,0.626,0.60752,0.61824,2474157.57,1528753.4538419,2151,1316290.32,813080.5784244,XRPUSDT
2018-05-30 02:00:00,0.61842,0.62548,0.61656,0.61765,1418094.35,879746.3303133,1135,816442.71,506707.758843,XRPUSDT
2018-05-30 03:00:00,0.61764,0.61764,0.60605,0.612,1261341.85,771039.0037723,1172,815652.03,498393.3400278,XRPUSDT
2018-05-30 04:00:00,0.61296,0.61941,0.6089,0.61385,920299.7,565169.1909496,930,519230.08999999997,318946.3128939,XRPUSDT
2018-05-30 05:00:00,0.61397,0.6205,0.61304,0.61395,1225610.4000000001,755295.7647643,933,617061.4299999999,380508.5908178,XRPUSDT
2018-05-30 06:00:00,0.61396,0.61848,0.60258,0.60625,1806316.47,1103799.6611107,1439,1066748.15,652472.8481428,XRPUSDT
2018-05-30 07:00:00,0.60647,0.61147,0.60515,0.61009,891801.46,542216.1955328,682,430997.74,262079.3457922,XRPUSDT
2018-05-30 08:00:00,0.61009,0.61101,0.603,0.60651,1132003.44,687150.2607263,833,446088.81,270971.6262316,XRPUSDT
2018-05-30 09:00:00,0.60658,0.61519,0.60613,0.6127,949101.01,580440.915182,752,553017.87,338459.04698,XRPUSDT
2018-05-30 10:00:00,0.61373,0.616,0.61112,0.61524,1045209.94,641217.7071538,844,531042.1799999999,325907.67139719997,XRPUSDT
2018-05-30 11:00:00,0.6152,0.618,0.611,0.6128,842365.2999999999,517123.999937,769,427139.03,262307.90745400003,XRPUSDT
2018-05-30 12:00:00,0.6128,0.6165,0.61278,0.61417,958940.6,589489.50025,915,675499.22,415338.2552711,XRPUSDT
2018-05-30 13:00:00,0.61418,0.61514,0.60779,0.61062,1143049.25,699076.5634584,787,930084.4199999999,568926.0071929,XRPUSDT
2018-05-30 14:00:00,0.61062,0.61144,0.58786,0.5912,1930541.99,1161731.4751495,1969,1140982.75,688646.0167743,XRPUSDT
2018-05-30 15:00:00,0.59198,0.59558,0.58143,0.59,2317048.91,1365759.4276246,2268,1136915.36,670075.8041237,XRPUSDT
2018-05-30 16:00:00,0.59,0.593,0.58101,0.58553,1521960.95,895932.5666569,1265,978439.4,576540.1175564,XRPUSDT
2018-05-30 17:00:00,0.58535,0.58901,0.58211,0.58901,1179762.31,691399.8030266999,886,736975.1699999999,431978.7040387,XRPUSDT
2018-05-30 18:00:00,0.58911,0.5894,0.585,0.58649,732229.35,429701.9701101,572,409817.77999999997,240623.0095596,XRPUSDT
2018-05-30 19:00:00,0.5865,0.58769,0.58499,0.58689,1581274.21,926585.9180944,790,770794.47,451862.4575911,XRPUSDT
2018-05-30 20:00:00,0.58724,0.59407,0.58633,0.5893,1307769.44,770313.4262236,987,737729.43,434419.31134200003,XRPUSDT
2018-05-30 21:00:00,0.58929,0.59199,0.58516,0.5893,1084242.0,637877.7854866,644,750372.94,441490.3224042,XRPUSDT
2018-05-30 22:00:00,0.59064,0.59529,0.58769,0.59497,1061050.52,627165.7420379,802,660008.24,390289.6750689,XRPUSDT
2018-05-30 23:00:00,0.59379,0.60565,0.59379,0.60149,1647277.87,991866.2634056,1265,724575.72,435981.9387812,XRPUSDT
2018-05-31 00:00:00,0.60051,0.60232,0.5956,0.60031,777866.76,465289.1438082,762,469171.50999999995,280638.2127827,XRPUSDT
2018-05-31 01:00:00,0.60031,0.60045,0.58829,0.59031,967933.13,575302.205645,869,588170.18,349415.4875191,XRPUSDT
2018-05-31 02:00:00,0.59099,0.59394,0.58993,0.59344,1263668.21,747762.0370419,722,654104.86,387120.0711414,XRPUSDT
2018-05-31 03:00:00,0.5929,0.59975,0.59289,0.59673,969415.72,578713.6559979001,845,449069.37,268132.5378109,XRPUSDT
2018-05-31 04:00:00,0.59673,0.6083,0.5957,0.60757,1255467.75,754024.1398428,1081,830999.78,498939.8255297,XRPUSDT
2018-05-31 05:00:00,0.60762,0.61,0.60252,0.60708,1463280.38,888666.4873028,1308,754524.18,458401.499246,XRPUSDT
2018-05-31 06:00:00,0.60712,0.617,0.60688,0.61424,1448459.08,887510.7687301,1378,873530.48,535481.9156017,XRPUSDT
2018-05-31 07:00:00,0.61282,0.61419,0.6091,0.61148,1241411.5899999999,760582.2348720001,1037,611225.63,374594.0482031,XRPUSDT
2018-05-31 08:00:00,0.61149,0.6128,0.60358,0.60921,1392072.18,846523.4442582,1296,906950.36,551457.0774296001,XRPUSDT
2018-05-31 09:00:00,0.60994,0.6132,0.60507,0.6099,1109011.13,676789.8516229,991,668500.72,408200.9379162,XRPUSDT
2018-05-31 10:00:00,0.6099,0.6099,0.60551,0.60767,1314181.8,798636.8033663,1011,786155.45,477737.717194,XRPUSDT
2018-05-31 11:00:00,0.60899,0.61286,0.60771,0.61012,1529289.85,934319.8654386,1052,808301.28,494055.1958946,XRPUSDT
2018-05-31 12:00:00,0.61031,0.61683,0.61012,0.61301,1667348.1099999999,1024175.225493,1405,763485.03,468892.9920049,XRPUSDT
2018-05-31 13:00:00,0.61392,0.61392,0.61002,0.61004,1931517.98,1179645.2562049,1268,728610.0,445287.9044773,XRPUSDT
2018-05-31 14:00:00,0.61111,0.6165,0.61002,0.61435,1569468.08,961645.7446299,1287,913487.89,559583.3605512,XRPUSDT
2018-05-31 15:00:00,0.61623,0.62148,0.61431,0.61565,2034639.26,1257893.4804575,1826,1188499.09,734811.3390179,XRPUSDT
2018-05-31 16:00:00,0.61575,0.61753,0.6085,0.61285,1756077.69,1074970.8791723,1684,813837.06,498064.3401207,XRPUSDT
2018-05-31 17:00:00,0.61285,0.6216,0.61285,0.62004,1475253.9,910156.8373533,1394,835742.62,515660.4249449,XRPUSDT
2018-05-31 18:00:00,0.62005,0.62255,0.61419,0.61429,1810984.8399999999,1117890.0676008,1502,1205267.05,743828.2596125,XRPUSDT
2018-05-31 19:00:00,0.61429,0.6171,0.61285,0.61568,1172602.52,720509.5096394,930,754546.45,463787.4201913,XRPUSDT
2018-05-31 20:00:00,0.61533,0.61796,0.609,0.61449,1654397.64,1014840.5793709,1139,990187.99,607164.8151090001,XRPUSDT
2018-05-31 21:00:00,0.61449,0.61849,0.6137,0.6137,1280807.44,788813.0093763999,874,568560.09,350223.0982828,XRPUSDT
2018-05-31 22:00:00,0.61473,0.61473,0.602,0.60644,1372018.72,832385.2382992,1837,653812.05,396547.9682815,XRPUSDT
2018-05-31 23:00:00,0.60644,0.6126,0.60548,0.6114,1122793.13,685766.3438335999,834,537731.59,328563.549872,XRPUSDT
2018-06-01 00:00:00,0.6114,0.61549,0.60901,0.60901,1111446.01,679763.6995305,919,710866.17,434706.7065649,XRPUSDT
2018-06-01 01:00:00,0.60973,0.61071,0.6069,0.6069,1307818.3499999999,795440.402904,903,705475.1900000001,429332.304447,XRPUSDT
2018-06-01 02:00:00,0.60739,0.61177,0.606,0.6099,1001685.82,609896.1659801,794,621120.42,378213.1055722,XRPUSDT
2018-06-01 03:00:00,0.60921,0.61429,0.60753,0.61168,1128008.33,689751.6085829,839,706460.77,431997.7017041,XRPUSDT
2018-06-01 04:00:00,0.61095,0.61095,0.6065,0.60854,1342356.87,816569.8389589,913,916320.69,557468.8899659,XRPUSDT
2018-06-01 05:00:00,0.60854,0.60937,0.60676,0.60844,1196086.24,727675.9994193,690,949933.29,578015.0886552,XRPUSDT
2018-06-01 06:00:00,0.60792,0.615,0.60652,0.61447,1735450.67,1061748.9108067,1350,1213091.6099999999,742387.9383077,XRPUSDT
2018-06-01 07:00:00,0.61447,0.6187,0.61342,0.6151,1524851.0999999999,939893.4192805,1550,1073041.23,661455.514911,XRPUSDT
2018-06-01 08:00:00,0.61475,0.618,0.61249,0.61758,1547841.88,952445.2563622,1086,1078172.97,663569.5971387,XRPUSDT
2018-06-01 09:00:00,0.61714,0.61831,0.613,0.61461,1611059.93,992129.2324663,1162,1058414.43,651723.9878899,XRPUSDT
2018-06-01 10:00:00,0.61542,0.6185,0.61404,0.6177,1347630.25,829998.3376827,914,1041211.69,641352.9384294,XRPUSDT
2018-06-01 11:00:00,0.61756,0.6192,0.6066,0.6066,2595500.4699999997,1599800.7151971,2249,851047.78,525582.8009939,XRPUSDT
2018-06-01 12:00:00,0.6066,0.61198,0.6024,0.60995,1529219.42,929240.677554,1578,858742.26,522204.140113,XRPUSDT
2018-06-01 13:00:00,0.6102,0.6204,0.609,0.613,1720816.66,1054229.0333946,1157,1029367.6,631362.3169876,XRPUSDT
2018-06-01 14:00:00,0.61353,0.61582,0.6092,0.61125,1594940.5699999998,976081.7308828,1189,798494.94,488964.2033222,XRPUSDT
2018-06-01 15:00:00,0.61117,0.61424,0.60913,0.61305,1153216.44,705449.7118298,991,873564.76,534291.5344765,XRPUSDT
2018-06-01 16:00:00,0.61355,0.61484,0.60902,0.61028,1179786.73,721038.5488948,913,561241.32,343099.0338778,XRPUSDT
2018-06-01 17:00:00,0.61028,0.61111,0.6065,0.60996,1169091.76,712988.9533773001,844,684909.4,417808.29793550004,XRPUSDT
2018-06-01 18:00:00,0.60997,0.61008,0.605,0.60798,1154222.53,702117.3711658,879,583324.08,355004.9139009,XRPUSDT
2018-06-01 19:00:00,0.60799,0.61229,0.60745,0.61089,1494753.61,912584.3047836,1089,1032545.52,630505.6926196,XRPUSDT
2018-06-01 20:00:00,0.6109,0.613,0.60909,0.61202,1185907.04,725208.3631499,1111,626916.63,383276.948209,XRPUSDT
2018-06-01 21:00:00,0.61177,0.613,0.61148,0.61201,1329048.45,813585.1424529001,789,671530.03,411164.3702129,XRPUSDT
2018-06-01 22:00:00,0.61214,0.61611,0.6119,0.6148,1581857.5,970862.1337809,1290,827568.52,508176.1852277,XRPUSDT
2018-06-01 23:00:00,0.6148,0.62428,0.61372,0.62151,1860765.24,1152897.9720856,1683,1191744.25,738367.8277076,XRPUSDT
2018-06-02 00:00:00,0.62236,0.623,0.61513,0.61679,1716556.21,1065464.6550387,1312,864483.24,536604.5764707,XRPUSDT
2018-06-02 01:00:00,0.61678,0.62178,0.6159,0.61991,1508313.79,934981.9121761,1036,947104.38,587045.3736908,XRPUSDT
2018-06-02 02:00:00,0.61989,0.62203,0.61887,0.62143,1268157.55,786944.3208769,873,697393.65,432835.5879716,XRPUSDT
2018-06-02 03:00:00,0.62141,0.622,0.61922,0.62048,1438750.33,892695.1582328,850,811567.25,503671.5148711,XRPUSDT
2018-06-02 04:00:00,0.62049,0.6222,0.6184,0.62068,1446791.87,897978.8402427,923,1162704.98,721730.0841929,XRPUSDT
2018-06-02 05:00:00,0.62067,0.6246,0.61898,0.62459,1417727.84,882198.8519111,1055,1091312.4100000001,678987.8730923,XRPUSDT
2018-06-02 06:00:00,0.62459,0.63436,0.6188,0.63,1785096.59,1116634.5598496,1977,1024169.79,641003.8809417,XRPUSDT
2018-06-02 07:00:00,0.63001,0.64,0.63,0.63659,1836940.96,1167333.1937084,2024,1174909.03,746624.2337772,XRPUSDT
2018-06-02 08:00:00,0.63709,0.65,0.6366,0.64315,2010856.47,1295664.295398,2315,1124033.75,724272.5563005,XRPUSDT
2018-06-02 09:00:00,0.64222,0.6477,0.638,0.64679,1616427.69,1040156.320539,1585,1042801.3200000001,671194.5450217,XRPUSDT
2018-06-02 10:00:00,0.64679,0.6491,0.64159,0.64273,1564441.46,1011247.0652477,1582,897020.61,579615.187561,XRPUSDT
2018-06-02 11:00:00,0.64314,0.64616,0.64031,0.646,1500750.97,964988.3692332,1293,882977.9,567943.7601339,XRPUSDT
2018-06-02 12:00:00,0.64599,0.646,0.64201,0.6429,1288808.53,830587.4083692,1107,859705.01,554135.5121878,XRPUSDT
2018-06-02 13:00:00,0.64291,0.64499,0.6418,0.64286,1388063.18,893224.736535,989,928453.5700000001,597738.8016087,XRPUSDT
2018-06-02 14:00:00,0.64433,0.6463,0.64282,0.64606,1801251.06,1160803.2566852,1168,981736.26,632609.7393601,XRPUSDT
2018-06-02 15:00:00,0.64609,0.65204,0.6388,0.6427,2162418.69,1396723.5666158,2197,1142475.68,737975.9039463,XRPUSDT
2018-06-02 16:00:00,0.64283,0.64596,0.636,0.64217,1303129.83,835580.420302,1363,822439.9,527429.7446158,XRPUSDT
2018-06-02 17:00:00,0.64216,0.64776,0.64,0.64171,1320874.72,849270.5972507,984,775665.49,498921.7676056,XRPUSDT
2018-06-02 18:00:00,0.64202,0.64533,0.64,0.64431,1427105.67,917446.5397209,1029,872160.4400000001,560708.2275014,XRPUSDT
2018-06-02 19:00:00,0.64432,0.64577,0.64101,0.64448,1579638.38,1017645.9497362,1048,967221.64,623101.2477443999,XRPUSDT
2018-06-02 20:00:00,0.64449,0.64616,0.64032,0.64101,1953737.79,1258707.3646464,1323,1016455.7,655169.3941893,XRPUSDT
2018-06-02 21:00:00,0.64195,0.6434,0.6403,0.64115,1563608.98,1002794.4021529,999,854853.27,548432.3118396,XRPUSDT
2018-06-02 22:00:00,0.64116,0.64222,0.64,0.64217,1273324.6099999999,815753.1796699,810,611376.25,391862.1126092,XRPUSDT
2018-06-02 23:00:00,0.64217,0.6443,0.64,0.64269,1038759.03,667735.1525707,728,600204.75,385781.310496,XRPUSDT
2018-06-03 00:00:00,0.64285,0.64723,0.64285,0.64563,1539304.22,992381.1790446,880,1101803.4,710316.1342601,XRPUSDT
2018-06-03 01:00:00,0.64571,0.65215,0.64512,0.64883,1555647.05,1009635.3679128,1281,806469.25,523054.3480915,XRPUSDT
2018-06-03 02:00:00,0.64846,0.64846,0.63862,0.64339,1432284.28,921900.8050787001,1350,850214.88,547301.2410255,XRPUSDT
2018-06-03 03:00:00,0.64336,0.6453,0.64112,0.64332,1207730.69,776038.7236301,778,581973.4,374121.2433662,XRPUSDT
2018-06-03 04:00:00,0.64284,0.64349,0.641,0.64178,1063050.98,682619.3006212,620,654420.5,420345.0268084,XRPUSDT
2018-06-03 05:00:00,0.6423,0.64636,0.64167,0.64573,1107983.99,712859.2986822,866,711835.73,458105.9045527,XRPUSDT
2018-06-03 06:00:00,0.64573,0.6568,0.64181,0.6545,1576481.61,1024500.8057655001,1600,1041506.29,675777.3756283,XRPUSDT
2018-06-03 07:00:00,0.65425,0.65651,0.65146,0.65578,1538362.34,1006922.8101628,1308,923782.7,604688.0185966,XRPUSDT
2018-06-03 08:00:00,0.65651,0.67,0.65553,0.66638,1983804.94,1314947.6624449,2416,1045525.93,693203.118335,XRPUSDT
2018-06-03 09:00:00,0.66688,0.66982,0.66153,0.66506,1639565.85,1089693.6298561,1290,877583.68,583420.0339097,XRPUSDT
2018-06-03 10:00:00,0.66506,0.66508,0.65683,0.65684,1596282.71,1055696.3243257,1327,999923.6599999999,661462.8645591,XRPUSDT
2018-06-03 11:00:00,0.65799,0.66238,0.65691,0.66204,1255088.26,829037.1744633,915,920294.01,607851.3933606,XRPUSDT
2018-06-03 12:00:00,0.66204,0.66886,0.65832,0.667,1490803.22,989596.6590399,1336,844392.45,560456.4912626001,XRPUSDT
2018-06-03 13:00:00,0.66568,0.67589,0.6639,0.66953,1825633.79,1225011.2670759,2261,1138909.79,764520.760224,XRPUSDT
2018-06-03 14:00:00,0.67025,0.67061,0.66535,0.67005,1437054.13,960420.2600433,1706,855390.63,571658.4860777,XRPUSDT
2018-06-03 15:00:00,0.6705,0.67375,0.66701,0.671,1480960.68,992870.0706267,1565,639149.42,428580.0074072,XRPUSDT
2018-06-03 16:00:00,0.671,0.671,0.66174,0.66176,1669326.54,1113440.7993275,1953,1109852.2,740585.7625392,XRPUSDT
2018-06-03 17:00:00,0.66177,0.66487,0.657,0.66434,1536676.78,1014854.676101,1916,1119462.43,739247.4212483,XRPUSDT
2018-06-03 18:00:00,0.6648,0.6655,0.656,0.65783,1369372.95,905645.495705,1162,687138.45,454431.9023743,XRPUSDT
2018-06-03 19:00:00,0.65649,0.659,0.65,0.65783,1951235.99,1278978.0397898,1989,1284357.3599999999,842178.1999558,XRPUSDT
2018-06-03 20:00:00,0.65809,0.66264,0.65607,0.66168,1425830.43,939379.4759664,1241,779095.61,513095.6182206,XRPUSDT
2018-06-03 21:00:00,0.66169,0.66459,0.6606,0.66453,1916408.07,1269673.0762179,1183,916027.61,607052.5982376,XRPUSDT
2018-06-03 22:00:00,0.66452,0.66793,0.66364,0.66644,1281286.62,852006.2254637,1025,788255.29,524236.6172244,XRPUSDT
2018-06-03 23:00:00,0.66645,0.69101,0.66498,0.6901,2262539.41,1528156.511992,2795,1055269.72,713409.4120652,XRPUSDT
2018-06-04 00:00:00,0.6901,0.707,0.687,0.69553,3768441.2199999997,2627433.9783097,5120,1797551.45,1253210.0788005,XRPUSDT
2018-06-04 01:00:00,0.69645,0.7017,0.68875,0.69572,1938980.71,1348332.5960606,2260,1173224.11,815564.3876574,XRPUSDT
2018-06-04 02:00:00,0.696,0.6974,0.6802,0.68531,1765434.71,1216076.2319468,2023,865530.02,596696.6561441,XRPUSDT
2018-06-04 03:00:00,0.68646,0.697,0.68037,0.69201,1546842.09,1070254.2317477,1607,887320.45,614271.2025856,XRPUSDT
2018-06-04 04:00:00,0.69179,0.69389,0.68974,0.69306,1405062.98,972832.8719299,1032,870940.6900000001,603060.7927686,XRPUSDT
2018-06-04 05:00:00,0.69307,0.69335,0.6705,0.677,1973295.15,1344257.4359962,2383,1105970.32,753950.7710579,XRPUSDT
2018-06-04 06:00:00,0.67691,0.6771,0.6552,0.66055,2698352.0100000002,1797881.5121879,3547,1292399.99,862520.0852615,XRPUSDT
2018-06-04 07:00:00,0.66202,0.671,0.66014,0.66211,2240460.42,1493178.1175337,2293,1370375.1,912918.0560167,XRPUSDT
2018-06-04 08:00:00,0.66211,0.66887,0.653,0.66355,2001159.28,1322288.6260538,1979,1024472.46,677128.2829792,XRPUSDT
2018-06-04 09:00:00,0.66376,0.66666,0.656,0.66666,1592745.34,1051471.1700399,1567,916274.3500000001,604784.0820281,XRPUSDT
2018-06-04 10:00:00,0.66667,0.67193,0.661,0.66346,1710525.66,1140926.1493181,1787,889004.73,592878.3810678,XRPUSDT
2018-06-04 11:00:00,0.66311,0.66346,0.64019,0.64308,3249237.95,2110991.6914922,3645,1237452.34,803197.7917708,XRPUSDT
2018-06-04 12:00:00,0.64479,0.65083,0.64235,0.64655,1650304.15,1069257.7519657,1732,902624.51,584805.4969366,XRPUSDT
2018-06-04 13:00:00,0.6479,0.64892,0.64519,0.6457,1472678.45,953250.5566215,1036,788159.28,510242.2012635,XRPUSDT
2018-06-04 14:00:00,0.64584,0.64597,0.6351,0.64299,2452215.83,1570978.6563851,2572,1218098.84,780473.9686148,XRPUSDT
2018-06-04 15:00:00,0.643,0.65353,0.6405,0.64708,1877606.6,1215422.5064286,1994,1111819.47,719866.3195051,XRPUSDT
2018-06-04 16:00:00,0.64661,0.65288,0.645,0.64702,1455355.16,943175.5757994,1300,878422.3300000001,569409.0518864,XRPUSDT
2018-06-04 17:00:00,0.64688,0.64695,0.6387,0.64452,1478612.38,950695.9087944999,1373,798139.0700000001,513152.7063556,XRPUSDT
2018-06-04 18:00:00,0.64519,0.64791,0.64248,0.64619,1639811.75,1058419.218572,1172,1107530.32,714994.7961597,XRPUSDT
2018-06-04 19:00:00,0.6472,0.65181,0.64424,0.64818,1405379.74,911158.5794187001,1453,904538.6799999999,586537.8889808999,XRPUSDT
2018-06-04 20:00:00,0.64818,0.6628,0.64818,0.6624,1543855.1800000002,1008545.5888946,1607,889810.0700000001,581285.974698,XRPUSDT
2018-06-04 21:00:00,0.6624,0.67814,0.6624,0.66827,3126087.69,2094913.1743975,3791,1447495.33,969380.9619498,XRPUSDT
2018-06-04 22:00:00,0.66896,0.66976,0.6569,0.66399,1821258.3699999999,1208759.6939585,1909,1094052.34,726379.6299196,XRPUSDT
2018-06-04 23:00:00,0.66382,0.664,0.64624,0.65507,2476279.83,1620115.2645041002,2337,1426928.1,933082.9302619,XRPUSDT
2018-06-05 00:00:00,0.65508,0.6617,0.65503,0.65702,1265254.29,831571.8125138,1110,772552.4299999999,507748.9435277,XRPUSDT
2018-06-05 01:00:00,0.65743,0.6622,0.6542,0.65488,1294591.24,852637.2553341,1048,789934.96,520327.2228722,XRPUSDT
2018-06-05 02:00:00,0.65539,0.65592,0.6328,0.63776,3520086.06,2258323.2985068997,3618,2299826.27,1474096.09879,XRPUSDT
2018-06-05 03:00:00,0.63776,0.64231,0.63303,0.64083,1710714.42,1091895.6659372998,1560,968064.86,617299.1684936,XRPUSDT
2018-06-05 04:00:00,0.64119,0.64672,0.63665,0.63905,1814306.04,1165816.1855323,1531,1019573.92,655116.4773673,XRPUSDT
2018-06-05 05:00:00,0.63904,0.65193,0.63804,0.64803,1405926.28,905402.7512687,1383,809415.24,521419.3147608,XRPUSDT
2018-06-05 06:00:00,0.64801,0.65606,0.64696,0.65423,1788368.0,1167336.8395748,1613,1159916.73,757506.7518874999,XRPUSDT
2018-06-05 07:00:00,0.65417,0.65521,0.6432,0.65133,1066927.5,692462.6676033,984,671494.83,435919.64165330003,XRPUSDT
2018-06-05 08:00:00,0.65036,0.665,0.65036,0.65964,1791345.8599999999,1177929.7003593,1952,1000794.96,658185.5986776,XRPUSDT
2018-06-05 09:00:00,0.65977,0.66098,0.649,0.65299,1497339.24,980197.4305932,1410,714243.98,467112.5649035,XRPUSDT
2018-06-05 10:00:00,0.65269,0.65945,0.6511,0.65415,1397577.9,916668.5408331,1149,854369.0599999999,560261.6279469,XRPUSDT
2018-06-05 11:00:00,0.655,0.662,0.651,0.662,1410345.26,924467.7255572,1619,892976.79,585450.1608005,XRPUSDT
2018-06-05 12:00:00,0.662,0.66374,0.6543,0.65564,1299780.08,856947.6637751,1505,678656.16,447221.75541630003,XRPUSDT
2018-06-05 13:00:00,0.65514,0.6648,0.653,0.65454,2331182.61,1532228.785841,1927,794813.34,522688.9687503,XRPUSDT
2018-06-05 14:00:00,0.65451,0.659,0.65135,0.65738,1517549.59,993981.6586064,1354,816741.11,535238.4374286,XRPUSDT
2018-06-05 15:00:00,0.65768,0.67096,0.655,0.67011,2452704.46,1627190.1506094001,2268,1857410.15,1232676.0692782998,XRPUSDT
2018-06-05 16:00:00,0.671,0.6775,0.6695,0.67436,2855073.56,1923117.8107029,2532,1752124.24,1180569.507228,XRPUSDT
2018-06-05 17:00:00,0.67361,0.685,0.67185,0.679,1888465.86,1278785.3172778,2189,1016934.32,688979.512259,XRPUSDT
2018-06-05 18:00:00,0.679,0.686,0.676,0.679,1817337.77,1239010.7473657,1792,1077764.09,735224.6498296,XRPUSDT
2018-06-05 19:00:00,0.679,0.679,0.67118,0.67362,1616790.82,1091120.9006891,1527,988587.56,667325.0539739,XRPUSDT
2018-06-05 20:00:00,0.67329,0.68,0.67283,0.679,1484602.03,1004863.2699647,1156,972304.61,658159.2388258,XRPUSDT
2018-06-05 21:00:00,0.67876,0.6816,0.66329,0.67027,2472723.08,1664337.0877685,2291,1225020.22,824778.3523656,XRPUSDT
2018-06-05 22:00:00,0.66993,0.6772,0.66857,0.6767,1478045.9,995466.1283598,1117,878309.63,591732.4098098,XRPUSDT
2018-06-05 23:00:00,0.67698,0.67726,0.67268,0.67464,1332349.92,898822.7368362,936,807145.52,544421.6186279,XRPUSDT
2018-06-06 00:00:00,0.67507,0.678,0.672,0.67306,1496677.77,1010612.4445325,1051,1108887.74,748905.0379943,XRPUSDT
2018-06-06 01:00:00,0.67287,0.67704,0.66733,0.6765,1343438.94,904356.4112814,1487,868051.11,584438.6871779,XRPUSDT
2018-06-06 02:00:00,0.6759,0.67639,0.67,0.67145,1229602.22,826337.9780781,913,866015.49,581918.7473162,XRPUSDT
2018-06-06 03:00:00,0.67161,0.67432,0.6705,0.67131,1237620.41,832118.5704034,873,776070.24,521934.79126940004,XRPUSDT
2018-06-06 04:00:00,0.67172,0.67305,0.66839,0.66841,1238021.9100000001,830692.3148543,1013,663975.42,445734.2476046,XRPUSDT
2018-06-06 05:00:00,0.66841,0.67365,0.66439,0.67082,1708775.82,1141528.1219286001,1398,907726.79,606626.8140146,XRPUSDT
2018-06-06 06:00:00,0.67053,0.6751,0.67053,0.6751,1513516.56,1019494.9277258,1346,936500.79,630842.1806945,XRPUSDT
2018-06-06 07:00:00,0.67323,0.6833,0.67053,0.67349,1966671.82,1328869.5280937,1959,1140161.35,770758.4647115,XRPUSDT
2018-06-06 08:00:00,0.673,0.67337,0.66694,0.67024,1255914.92,841712.0677873,1264,674667.4,452011.7267318,XRPUSDT
2018-06-06 09:00:00,0.67024,0.67067,0.66667,0.66799,964703.6599999999,644595.8010295,864,598772.16,400113.273697,XRPUSDT
2018-06-06 10:00:00,0.66799,0.671,0.66621,0.67004,1234411.39,825630.6486051,1120,727747.55,486797.5813673,XRPUSDT
2018-06-06 11:00:00,0.67004,0.67401,0.66908,0.67,1191255.3900000001,799679.78588,1185,778779.2999999999,522777.64363259997,XRPUSDT
2018-06-06 12:00:00,0.67,0.676,0.66908,0.67401,1373316.9000000001,921833.3527628,1332,906759.36,608764.4510557,XRPUSDT
2018-06-06 13:00:00,0.67469,0.67601,0.67239,0.67357,1276245.19,860858.6657947,988,873517.82,589217.1879238,XRPUSDT
2018-06-06 14:00:00,0.6724,0.67385,0.67,0.67169,1395045.3,937704.4626397,983,757661.68,509417.7262207,XRPUSDT
2018-06-06 15:00:00,0.6717,0.6815,0.6717,0.68001,1554632.14,1050111.262681,1730,923285.46,623410.0336637,XRPUSDT
2018-06-06 16:00:00,0.68001,0.68221,0.65496,0.66142,2655343.88,1772755.795915,3392,1319938.92,881223.6904347,XRPUSDT
2018-06-06 17:00:00,0.66248,0.66387,0.65753,0.65999,1690266.44,1117936.7915891,1282,963362.1699999999,637253.7445718,XRPUSDT
2018-06-06 18:00:00,0.65996,0.66238,0.653,0.66198,1547087.94,1016942.8175323,1449,912979.66,599890.3924864,XRPUSDT
2018-06-06 19:00:00,0.66114,0.66393,0.6589,0.66229,1579689.45,1044875.5128885,950,897867.26,593863.1863618,XRPUSDT
2018-06-06 20:00:00,0.6628,0.67296,0.66005,0.6705,1237558.31,822596.0510137,1331,690462.91,458930.2468809,XRPUSDT
2018-06-06 21:00:00,0.67089,0.6789,0.66762,0.67254,1463506.53,985001.2330337,1634,879069.44,591574.1472507,XRPUSDT
